session_id,turn,start,ttft_ms,total_ms,output_chars,output_tokens,status,backend
7,7,2558229.899759,53329.210815019906,59207.9,451,81,200,
15,11,2558232.482321,54511.99976122007,56740.6,183,30,200,
28,5,2558231.762096,54327.390022575855,58587.4,337,58,200,
27,9,2558231.317099,54254.42577293143,60052.3,553,80,200,
30,5,2558232.331524,54417.26539004594,59742.6,429,73,200,
17,7,2558233.553785,54832.17600407079,59499.9,382,65,200,
17,6,2558232.941896,54662.008322775364,60221.4,450,76,200,
31,5,2558233.306475,54749.198644887656,59973.9,433,71,200,
14,8,2558233.902417,55526.659889146686,60262.2,378,68,200,
21,6,2558233.766829,55269.39190598205,61051.7,473,81,200,
18,4,2558233.699061,54978.18648489192,61234.2,527,87,200,
5,4,2558233.863660,55486.326205544174,61322.6,451,82,200,
9,5,2558234.023611,56482.20271803439,61273.4,346,66,200,
4,9,2558234.331873,57257.56674678996,62399.1,433,72,200,
21,7,2558234.466279,57772.057345137,62653.0,384,68,200,
1,2,2558234.803989,58639.72645113245,62708.0,335,57,200,
24,6,2558235.290977,59055.44116720557,63170.3,345,57,200,
24,7,2558235.543509,59573.02350876853,63516.1,351,55,200,
26,6,2558234.679733,58700.31618280336,64498.0,431,81,200,
26,5,2558234.663132,58609.96945993975,64754.3,507,85,200,
14,9,2558236.219766,59262.47891364619,63999.6,359,66,200,
22,2,2558235.453683,59587.36137486994,65641.2,497,83,200,
26,7,2558236.025199,59378.05471708998,65181.5,471,80,200,
1,3,2558236.532383,60760.55920124054,65050.1,365,58,200,
29,7,2558236.979703,61663.82825933397,65495.8,333,53,200,
1,4,2558237.610402,61670.92277202755,65866.0,316,59,200,
1,5,2558238.206261,61138.86379823089,65798.3,336,66,200,
17,8,2558236.388322,60528.51842204109,67882.8,598,102,200,
25,6,2558236.656400,61048.91715897247,67732.6,490,93,200,
27,10,2558238.229937,61414.79321802035,67100.7,511,81,200,
29,8,2558238.268307,62131.81320298463,67640.9,445,78,200,
13,8,2558238.439786,62937.448520213366,68121.2,439,74,200,
24,8,2558238.950350,63720.15408799052,67808.3,347,57,200,
16,7,2558238.319603,62989.03902200982,68667.8,491,80,200,
3,7,2558239.266119,65240.11290119961,68515.6,264,46,200,
21,8,2558238.591865,63151.29625611007,69776.3,492,93,200,
2,8,2558242.034349,64059.06278593466,66528.0,195,33,200,
15,12,2558242.385402,64365.962442941964,66529.4,163,29,200,
4,10,2558241.653760,63900.89295292273,68080.2,349,57,200,
15,13,2558242.685268,64504.01934701949,67452.5,258,40,200,
26,8,2558239.033190,64602.09732502699,71242.2,531,89,200,
1,6,2558242.442092,64479.0753419511,68036.3,276,45,200,
22,3,2558241.589948,62982.97016881406,69313.3,472,83,200,
5,5,2558239.106254,65095.83126287907,72245.9,539,93,200,
13,9,2558242.927480,65630.86364604533,70574.7,392,66,200,
16,8,2558243.085084,65634.17039997876,71318.9,497,77,200,
7,8,2558242.719515,65263.68424715474,72090.3,592,92,200,
