session_id,turn,start,ttft_ms,total_ms,output_chars,output_tokens,output_chunks,status,backend
12,15,2553225.389071,23824.75367281586,25279.5,242,48,47,200,
18,11,2553226.225810,23347.887631040066,24667.6,287,48,47,200,
18,12,2553226.718234,23252.15522805229,24486.9,305,48,47,200,
2,15,2553227.642524,,23672.7,0,1,0,200,
28,12,2553227.681138,,23738.3,0,1,0,200,
3,14,2553226.753950,23343.094126787037,24769.6,292,50,49,200,
14,16,2553227.326208,23048.79638273269,24321.8,280,46,45,200,
30,14,2553226.128652,23289.822814054787,25659.9,463,80,79,200,
18,13,2553227.176436,23024.96517635882,24731.7,326,59,58,200,
22,8,2553227.419886,23177.53341095522,24762.6,334,56,55,200,
17,17,2553228.296667,,23988.6,0,1,0,200,
23,10,2553227.685434,23924.439466092736,24717.0,191,28,27,200,
11,8,2553228.197162,23691.07722211629,24393.8,156,26,25,200,
8,11,2553227.543193,23452.606385108083,25050.4,279,53,52,200,
23,11,2553228.220262,23788.246960844845,24579.7,181,29,28,200,
12,16,2553227.445576,23323.92348581925,25594.7,419,78,77,200,
5,9,2553227.818187,23792.98208700493,25324.1,291,51,50,200,
16,13,2553228.475680,23907.127199228853,24751.8,159,27,26,200,
20,9,2553228.059416,23692.243153229356,25307.1,318,53,52,200,
23,12,2553230.379923,,23089.5,0,1,0,200,
18,14,2553229.066214,23662.268047221005,24969.7,324,53,52,200,
29,18,2553229.368042,23531.836389098316,24773.0,284,48,47,200,
14,17,2553229.839339,23471.646890975535,24389.3,223,38,37,200,
16,14,2553230.454639,,23776.7,0,1,0,200,
23,13,2553230.543605,,23808.5,0,1,0,200,
9,12,2553229.698209,23526.46994916722,24755.0,237,43,42,200,
21,17,2553229.204196,23524.36920395121,25423.0,367,66,65,200,
30,15,2553228.723074,23779.149252921343,26040.6,465,77,76,200,
14,19,2553230.868992,23668.123396113515,23996.8,49,12,11,200,
19,14,2553231.215653,,23653.0,0,1,0,200,
7,15,2553231.321154,,23693.6,0,1,0,200,
25,12,2553230.037369,23272.910763975233,25078.7,293,59,58,200,
31,17,2553231.373647,,23746.1,0,1,0,200,
15,25,2553231.386557,,23873.1,0,1,0,200,
23,14,2553231.654979,,23707.1,0,1,0,200,
25,13,2553230.391472,23175.407307688147,25072.1,311,57,56,200,
14,18,2553230.555820,23793.008657172322,25371.2,284,48,47,200,
7,14,2553230.392917,23830.589612945914,25742.9,317,59,58,200,
20,10,2553230.620116,23916.07516305521,25635.3,340,57,56,200,
26,16,2553231.766555,23693.731223233044,24626.4,253,39,38,200,
23,15,2553232.538379,,23957.8,0,1,0,200,
28,13,2553232.563058,,24036.2,0,1,0,200,
29,19,2553230.974543,23751.291947904974,25727.2,320,58,57,200,
8,12,2553231.605031,23651.720295194536,25184.5,307,50,49,200,
23,17,2553232.876457,,23915.8,0,1,0,200,
17,19,2553232.961870,,23957.6,0,1,0,200,
2,16,2553231.336831,23674.80113217607,25719.7,320,60,59,200,
9,13,2553231.855788,23706.811405252665,25305.0,288,51,50,200,
17,18,2553232.534359,23820.703539066017,25077.6,249,40,39,200,
6,17,2553232.073060,23955.43341198936,25658.3,314,54,53,200,
26,17,2553232.253468,23981.17034183815,25605.6,276,49,48,200,
23,16,2553232.864367,23920.24235194549,24997.5,218,38,37,200,
13,12,2553233.584770,,24416.8,0,1,0,200,
29,20,2553233.281859,23964.42317776382,24942.8,235,40,39,200,
7,16,2553232.983542,24035.58437107131,25464.0,295,53,52,200,
22,9,2553232.955297,23960.841783322394,25495.2,290,55,54,200,
0,12,2553233.878855,,24698.4,0,1,0,200,
13,11,2553233.292234,23955.123429186642,25646.5,375,67,66,200,
16,15,2553234.350870,,24689.9,0,1,0,200,
13,13,2553233.592657,24507.59317399934,25551.4,218,40,39,200,
7,17,2553234.511486,,24635.7,0,1,0,200,
22,10,2553234.634375,,24627.1,0,1,0,200,
15,26,2553234.790905,,24573.7,0,1,0,200,
8,13,2553233.429924,24567.977423314005,26105.4,301,52,51,200,
21,18,2553233.401036,24436.903947032988,26254.7,319,58,57,200,
14,20,2553233.682456,24640.947172883898,26093.8,247,47,46,200,
4,16,2553234.988398,,24891.9,0,1,0,200,
23,18,2553235.053443,,24930.1,0,1,0,200,
1,10,2553233.395442,24316.52701413259,26691.8,416,70,69,200,
6,18,2553235.126456,,24963.7,0,1,0,200,
14,21,2553235.187574,,25048.2,0,1,0,200,
2,17,2553235.478851,,24759.8,0,1,0,200,
9,15,2553233.912053,24764.321128837764,26516.8,286,49,48,200,
27,16,2553235.868549,,24663.3,0,1,0,200,
9,14,2553233.722724,24850.703257136047,27022.3,330,61,60,200,
31,18,2553235.984795,,24865.4,0,1,0,200,
28,14,2553236.110365,,24843.4,0,1,0,200,
5,10,2553236.118951,,24938.3,0,1,0,200,
3,15,2553234.899501,24735.959169920534,26397.8,259,44,43,200,
17,20,2553236.165243,,25236.9,0,1,0,200,
20,11,2553236.263892,,25241.6,0,1,0,200,
26,18,2553234.913229,24842.921323142946,26693.5,280,46,45,200,
1,11,2553234.620083,24638.02944868803,27127.3,354,64,63,200,
19,15,2553235.610580,24763.35871173069,26292.8,267,45,44,200,
1,12,2553234.880201,24583.107483107597,27126.4,368,67,66,200,
1,13,2553235.672621,24701.255929190665,26560.1,287,56,55,200,
30,16,2553235.679569,24958.034849725664,26556.3,297,49,48,200,
29,21,2553236.689070,,25736.8,0,1,0,200,
6,19,2553236.741688,,25687.1,0,1,0,200,
14,22,2553236.633840,25475.710407830775,26339.0,199,37,36,200,
9,16,2553236.157882,24998.563976958394,26920.4,382,65,64,200,
23,19,2553236.890591,25647.850752342492,26190.6,184,27,26,200,
27,17,2553236.374252,25317.78643000871,26796.5,294,51,50,200,
6,20,2553237.216642,,26085.3,0,1,0,200,
5,11,2553237.206664,,26098.2,0,1,0,200,
18,15,2553236.312183,25378.4778858535,27086.5,329,54,53,200,
23,20,2553237.353850,,26047.7,0,1,0,200,
21,19,2553237.611208,,25954.9,0,1,0,200,
3,16,2553237.522374,,26046.6,0,1,0,200,
26,19,2553237.723027,,25990.1,0,1,0,200,
27,18,2553237.767131,,25948.9,0,1,0,200,
3,17,2553237.970272,,25892.3,0,1,0,200,
19,16,2553238.316281,,25549.2,0,1,0,200,
23,21,2553238.446321,,25631.5,0,1,0,200,
6,21,2553238.402934,,25677.7,0,1,0,200,
17,21,2553238.458948,,25807.5,0,1,0,200,
1,14,2553238.732631,,25536.7,0,1,0,200,
27,19,2553238.545043,,25911.8,0,1,0,200,
17,22,2553238.826998,,25632.7,0,1,0,200,
7,18,2553236.385626,25463.11962697655,28077.0,334,57,56,200,
19,17,2553238.952074,,25723.1,0,1,0,200,
17,23,2553238.830350,,25847.8,0,1,0,200,
13,14,2553236.577395,25426.250513177365,28502.1,412,72,71,200,
20,12,2553236.780734,25757.610050030053,28403.5,349,61,60,200,
1,15,2553239.300725,,25886.4,0,1,0,200,
13,16,2553239.311254,,26016.3,0,1,0,200,
23,22,2553239.402540,,25929.3,0,1,0,200,
20,13,2553239.441586,,26046.1,0,1,0,200,
29,22,2553239.359229,,26131.4,0,1,0,200,
9,17,2553239.208890,25589.552987832576,26612.2,201,37,36,200,
22,11,2553239.206834,25465.113322250545,26806.2,262,46,45,200,
30,17,2553237.199047,25968.085505999625,29107.7,386,72,71,200,
13,15,2553238.360203,25667.32868179679,28054.7,396,68,67,200,
17,24,2553239.938714,,26479.2,0,1,0,200,
30,18,2553238.377143,25650.243843905628,28140.3,395,69,68,200,
13,17,2553240.119137,,26522.5,0,1,0,200,
28,15,2553240.064906,,26579.6,0,1,0,200,
7,19,2553240.260551,,26483.7,0,1,0,200,
7,20,2553240.303972,,26607.5,0,1,0,200,
19,18,2553240.412929,,26585.7,0,1,0,200,
25,15,2553240.418186,,26668.5,0,1,0,200,
3,19,2553240.835206,,26340.6,0,1,0,200,
19,19,2553240.838089,,26424.9,0,1,0,200,
25,14,2553239.292627,25505.718872882426,28127.9,389,73,72,200,
0,13,2553241.314398,,26209.8,0,1,0,200,
5,12,2553239.592209,26018.16802006215,28121.6,293,58,57,200,
3,18,2553239.825882,26097.094180993736,28061.4,289,50,49,200,
27,20,2553239.997494,26115.85235595703,28010.9,282,46,45,200,
9,18,2553239.807460,25803.04441601038,28615.9,509,87,86,200,
2,18,2553241.557514,,26974.6,0,1,0,200,
8,14,2553241.129184,26217.470793053508,27505.7,278,47,46,200,
29,23,2553241.615624,,27116.1,0,1,0,200,
20,14,2553241.870338,,26949.3,0,1,0,200,
25,17,2553242.117762,,26790.6,0,1,0,200,
26,20,2553242.082806,,26930.3,0,1,0,200,
31,19,2553240.337929,26569.98149584979,28795.6,344,61,60,200,
18,16,2553241.274051,26073.844322003424,27961.2,320,56,55,200,
29,24,2553242.139829,,27197.7,0,1,0,200,
6,22,2553242.328904,,27101.0,0,1,0,200,
25,18,2553242.358578,,27175.3,0,1,0,200,
27,21,2553241.383297,26241.636297199875,28254.0,299,55,54,200,
25,19,2553242.434201,,27206.4,0,1,0,200,
22,12,2553241.549861,26559.95341995731,28291.2,263,42,41,200,
14,23,2553241.479460,26508.79095401615,28611.2,303,55,54,200,
24,17,2553241.402891,26411.581967957318,28690.8,328,61,60,200,
23,23,2553242.318737,27102.302961051464,28137.0,187,33,32,200,
25,16,2553241.956796,26945.8202929236,28793.0,273,55,54,200,
20,15,2553242.120503,26993.67149686441,28784.9,322,55,54,200,
21,20,2553242.640344,27180.91403087601,28474.9,326,52,51,200,
12,17,2553242.750512,27495.589036960155,28368.1,231,39,38,200,
31,20,2553243.201428,,28106.5,0,1,0,200,
4,17,2553243.181653,,28129.4,0,1,0,200,
7,21,2553242.674664,27272.962695918977,28764.7,319,53,52,200,
20,16,2553243.379056,,28063.6,0,1,0,200,
28,16,2553243.264198,,28181.8,0,1,0,200,
4,18,2553243.595942,,28083.2,0,1,0,200,
20,17,2553243.579366,,28103.0,0,1,0,200,
19,20,2553243.660231,,28025.4,0,1,0,200,
4,19,2553243.863978,,28049.4,0,1,0,200,
3,20,2553243.820145,,28096.4,0,1,0,200,
28,17,2553243.901582,,28018.0,0,1,0,200,
4,20,2553244.084777,,28047.3,0,1,0,200,
5,13,2553244.189658,,27945.7,0,1,0,200,
2,19,2553244.348570,,27948.1,0,1,0,200,
12,18,2553244.409063,,28005.0,0,1,0,200,
9,19,2553243.031492,27524.57888238132,29484.0,206,40,39,200,
3,21,2553244.519688,,28105.8,0,1,0,200,
21,21,2553244.581015,,28163.4,0,1,0,200,
10,11,2553242.666166,27155.286453664303,30199.4,390,74,73,200,
22,13,2553242.988026,27258.238900918514,29880.6,360,61,60,200,
28,18,2553245.064607,,27918.1,0,1,0,200,
11,10,2553245.057516,,27928.2,0,1,0,200,
10,12,2553245.536201,,27609.4,0,1,0,200,
11,9,2553243.089286,27917.12390212342,30158.0,201,34,33,200,
3,22,2553245.748242,,27587.5,0,1,0,200,
23,24,2553243.906178,28222.070769872516,29680.4,159,28,27,200,
6,23,2553245.912383,,27783.7,0,1,0,200,
24,19,2553245.995068,,27806.2,0,1,0,200,
9,20,2553243.059467,27791.39085719362,30896.9,343,58,57,200,
9,22,2553246.069758,,27990.8,0,1,0,200,
19,21,2553246.319786,,27844.4,0,1,0,200,
24,18,2553244.285570,28007.42505909875,30068.5,280,46,45,200,
30,19,2553244.448709,28171.22695967555,30179.7,317,54,53,200,
21,22,2553245.631759,27806.93069798872,28999.8,243,41,40,200,
24,20,2553246.716567,,28214.4,0,1,0,200,
21,24,2553246.820055,,28206.1,0,1,0,200,
27,22,2553247.092981,,28018.8,0,1,0,200,
18,17,2553245.582093,27560.1139748469,29653.8,324,52,51,200,
21,23,2553245.904667,27557.853751815856,29435.0,273,49,48,200,
5,14,2553244.986783,27858.45710709691,30355.9,313,58,57,200,
11,11,2553247.211012,,28218.1,0,1,0,200,
31,21,2553247.809514,,27725.5,0,1,0,200,
9,21,2553246.029106,27873.422991950065,29820.2,312,53,52,200,
2,20,2553248.107781,,27846.5,0,1,0,200,
25,20,2553246.663285,27600.307300221175,29573.5,314,58,57,200,
8,16,2553248.216474,,28125.0,0,1,0,200,
5,15,2553246.677638,27774.859234690666,29766.5,327,54,53,200,
10,13,2553248.326157,,28207.7,0,1,0,200,
9,23,2553248.308096,,28315.5,0,1,0,200,
5,16,2553246.988612,28117.053240071982,29847.7,265,51,50,200,
21,25,2553247.513698,28017.465793993324,29513.2,274,51,50,200,
28,19,2553248.997354,,28133.9,0,1,0,200,
15,28,2553249.024599,,28211.2,0,1,0,200,
8,15,2553247.831976,27787.686377763748,29506.1,306,55,54,200,
15,27,2553248.507539,28204.423532821238,28939.5,122,21,20,200,
28,20,2553249.343672,,28205.4,0,1,0,200,
18,18,2553247.849052,27772.136751096696,29803.9,330,59,58,200,
26,21,2553249.558033,,28197.2,0,1,0,200,
1,16,2553247.164360,28051.0320388712,30694.3,382,68,67,200,
6,24,2553248.035837,28024.251110851765,29916.8,279,46,45,200,
8,17,2553250.060350,,27895.3,0,1,0,200,
3,23,2553250.267524,,27850.3,0,1,0,200,
23,25,2553250.370786,,27750.1,0,1,0,200,
6,25,2553250.452324,,27871.3,0,1,0,200,
2,21,2553248.454087,28255.66788110882,30303.0,318,55,54,200,
9,24,2553250.644992,,28221.9,0,1,0,200,
18,19,2553248.857279,28080.091348383576,30164.3,323,52,51,200,
14,24,2553251.116790,,28011.0,0,1,0,200,
12,19,2553249.297427,28246.0907981731,29949.7,259,45,44,200,
12,20,2553249.898299,28148.14264792949,29544.1,246,44,43,200,
30,20,2553249.062645,28480.966650880873,30534.9,314,57,56,200,
5,18,2553251.587970,,28113.5,0,1,0,200,
10,14,2553250.611568,27812.846587970853,29193.3,284,48,47,200,
1,17,2553251.635745,,28172.2,0,1,0,200,
6,26,2553251.675037,,28258.7,0,1,0,200,
21,26,2553251.859137,,28077.8,0,1,0,200,
18,20,2553249.406876,28242.763652000576,30638.4,338,62,61,200,
7,22,2553250.577486,27742.970874067396,29624.2,364,59,58,200,
30,22,2553252.285437,,28020.4,0,1,0,200,
0,14,2553252.345215,,28063.8,0,1,0,200,
23,26,2553251.560246,27981.95010982454,29073.3,186,30,29,200,
9,25,2553252.612065,,28132.7,0,1,0,200,
22,14,2553251.287075,27939.359347335994,29560.6,280,43,42,200,
27,23,2553252.692585,,28242.1,0,1,0,200,
5,17,2553250.823749,28143.614300061017,30218.2,299,53,52,200,
26,23,2553252.738505,,28410.3,0,1,0,200,
26,22,2553251.554520,27797.52617282793,29731.8,272,48,47,200,
31,22,2553252.848107,,28551.5,0,1,0,200,
8,18,2553252.016674,28024.859228171408,29875.0,312,56,55,200,
8,19,2553252.140922,28004.769165068865,29855.9,337,55,54,200,
15,29,2553253.040567,,29045.1,0,1,0,200,
18,21,2553252.705399,28333.149996120483,29687.7,282,48,47,200,
26,24,2553253.255435,,29247.4,0,1,0,200,
30,21,2553252.021029,28020.643847063184,30587.5,446,76,75,200,
23,27,2553253.352812,,29260.5,0,1,0,200,
29,25,2553252.841257,28423.92066307366,29879.0,268,49,48,200,
7,23,2553252.732664,28296.40453727916,30156.3,327,55,54,200,
5,19,2553253.278211,,29614.4,0,1,0,200,
24,21,2553253.415274,,29573.9,0,1,0,200,
30,23,2553253.410291,,29666.9,0,1,0,200,
1,18,2553252.582165,27926.351434085518,30601.0,394,72,71,200,
6,27,2553254.133986,,29166.5,0,1,0,200,
1,19,2553252.939538,28567.511812318116,30743.9,418,70,69,200,
21,27,2553254.282544,,29508.2,0,1,0,200,
11,12,2553254.376930,,29522.3,0,1,0,200,
29,26,2553254.554805,,29559.4,0,1,0,200,
18,22,2553253.168385,29011.828577145934,31054.5,330,53,52,200,
22,15,2553253.227541,28954.944492317736,31120.4,318,56,55,200,
22,16,2553253.950533,29122.905286960304,30642.9,282,46,45,200,
16,16,2553253.811946,29351.261592004448,30997.4,253,46,45,200,
22,18,2553254.296963,29107.08292108029,30743.9,312,51,50,200,
20,18,2553255.285278,,29864.5,0,1,0,200,
22,17,2553254.106136,29055.500864051282,31146.0,336,60,59,200,
25,21,2553255.557012,,29786.5,0,1,0,200,
30,25,2553256.010101,,29421.7,0,1,0,200,
3,24,2553256.073690,,29456.7,0,1,0,200,
1,20,2553253.360260,29524.575722869486,32273.9,414,69,68,200,
23,28,2553256.307121,,29430.4,0,1,0,200,
8,20,2553255.050996,29257.566002663225,30848.8,244,41,40,200,
12,22,2553255.067434,29830.49466321245,30934.5,140,26,25,200,
24,22,2553256.502050,,29600.4,0,1,0,200,
29,27,2553255.058411,29392.425541765988,31269.1,260,48,47,200,
12,21,2553255.062434,29834.428613074124,31519.6,264,47,46,200,
27,24,2553256.821873,,29864.8,0,1,0,200,
11,13,2553256.544051,29644.076065160334,30246.5,105,23,22,200,
11,14,2553256.830924,,29963.2,0,1,0,200,
20,20,2553256.922384,,30060.4,0,1,0,200,
20,19,2553256.910531,,30075.8,0,1,0,200,
27,25,2553257.090729,,30090.7,0,1,0,200,
30,24,2553254.950382,29354.30724127218,32332.9,406,72,71,200,
28,21,2553257.109128,,30262.8,0,1,0,200,
2,22,2553257.153292,,30309.9,0,1,0,200,
27,26,2553257.379903,,30179.4,0,1,0,200,
12,23,2553256.039617,29475.94749322161,31635.5,287,47,46,200,
21,28,2553256.274759,29355.780846904963,31545.7,276,48,47,200,
10,15,2553257.467401,,30461.8,0,1,0,200,
25,22,2553256.365344,29477.52701677382,31855.1,284,58,57,200,
31,23,2553256.613093,29589.419143740088,31711.2,308,52,51,200,
17,25,2553256.659154,29780.75630404055,31751.8,247,44,43,200,
28,22,2553257.962405,,30452.2,0,1,0,200,
4,21,2553257.966994,,30543.0,0,1,0,200,
23,29,2553257.994148,,30676.9,0,1,0,200,
2,23,2553258.040646,,30634.0,0,1,0,200,
28,23,2553258.133989,,30634.9,0,1,0,200,
23,30,2553258.431569,,30497.8,0,1,0,200,
23,31,2553258.577451,,30441.9,0,1,0,200,
19,22,2553257.031229,30146.013995166868,32344.6,282,48,47,200,
11,15,2553258.662566,,30816.3,0,1,0,200,
3,25,2553257.412881,30258.60238308087,32184.8,296,45,44,200,
24,23,2553258.731848,,30869.5,0,1,0,200,
22,19,2553257.283515,30262.64559617266,32428.9,281,49,48,200,
16,17,2553259.008696,,30881.4,0,1,0,200,
13,18,2553259.131996,,30846.5,0,1,0,200,
31,24,2553259.814951,,30277.0,0,1,0,200,
17,26,2553258.629119,30492.556439712644,31567.9,137,25,24,200,
28,24,2553260.030790,,30254.6,0,1,0,200,
8,21,2553259.838203,,30546.4,0,1,0,200,
9,26,2553257.772980,30269.855635706335,32701.6,259,47,46,200,
4,23,2553260.751521,,29832.7,0,1,0,200,
18,24,2553260.831855,,29871.5,0,1,0,200,
10,16,2553261.057354,,29751.6,0,1,0,200,
11,16,2553261.183305,,29738.1,0,1,0,200,
14,25,2553261.342227,,29697.8,0,1,0,200,
4,22,2553258.491120,30434.062368702143,32687.4,260,45,44,200,
25,23,2553257.421419,30360.770192928612,33760.8,338,67,66,200,
1,21,2553261.670842,,29705.6,0,1,0,200,
15,30,2553261.513708,,29866.5,0,1,0,200,
23,32,2553261.716535,,29845.4,0,1,0,200,
7,24,2553258.659377,30484.204336069524,33004.1,281,47,46,200,
25,24,2553261.882748,,29890.7,0,1,0,200,
30,26,2553262.664955,,29213.9,0,1,0,200,
18,23,2553259.694656,30381.082472857088,32545.7,283,46,45,200,
7,25,2553258.977883,30996.221414767206,33365.1,295,48,47,200,
28,25,2553260.050621,30418.617831077427,32385.9,248,43,42,200,
28,26,2553263.031702,,29493.5,0,1,0,200,
22,20,2553263.095402,,29538.8,0,1,0,200,
20,21,2553260.640839,29829.938486218452,32091.3,285,48,47,200,
8,23,2553263.256068,,29595.3,0,1,0,200,
3,26,2553263.313083,,29656.1,0,1,0,200,
26,25,2553262.739892,29253.363848198205,30597.8,233,39,38,200,
10,17,2553263.529105,,29912.8,0,1,0,200,
8,22,2553261.779719,29982.667396776378,31764.9,321,47,46,200,
5,20,2553261.875532,29682.404906023294,31886.8,310,51,50,200,
12,24,2553261.355767,29784.15455110371,32494.7,323,58,57,200,
16,18,2553263.799689,,30144.0,0,1,0,200,
17,27,2553263.822604,,30225.2,0,1,0,200,
19,23,2553263.836850,,30313.8,0,1,0,200,
11,17,2553263.109676,29618.481961078942,31165.7,183,30,29,200,
4,24,2553262.914454,29517.909378279,31462.8,204,37,36,200,
9,27,2553263.492163,29685.76158909127,31354.6,283,48,47,200,
20,22,2553262.928344,29591.206320095807,32030.2,349,62,61,200,
14,26,2553263.569149,30189.01247996837,31393.8,189,36,35,200,
2,24,2553264.298926,,30668.5,0,1,0,200,
26,26,2553264.589106,,30769.8,0,1,0,200,
16,19,2553264.483546,,30879.5,0,1,0,200,
18,26,2553264.755956,,30692.8,0,1,0,200,
19,24,2553264.860603,,30709.4,0,1,0,200,
9,28,2553264.094481,30366.515842732042,31586.8,186,34,33,200,
25,25,2553264.927129,,30758.3,0,1,0,200,
18,25,2553263.611984,30234.281742945313,32338.2,299,49,48,200,
5,21,2553263.932643,30297.09697701037,32190.9,289,51,50,200,
21,29,2553264.113592,30348.808746784925,32217.3,288,53,52,200,
10,18,2553264.004442,30231.678905896842,32593.0,423,69,68,200,
4,25,2553264.963525,30915.042822714895,31935.3,265,43,42,200,
22,21,2553265.627929,,31375.2,0,1,0,200,
8,24,2553265.999080,,31123.0,0,1,0,200,
6,28,2553266.142937,,31191.5,0,1,0,200,
29,28,2553266.181525,,31261.0,0,1,0,200,
10,19,2553265.080356,30798.2968990691,32465.2,313,53,52,200,
28,27,2553266.196030,,31437.7,0,1,0,200,
6,29,2553266.224994,,31497.4,0,1,0,200,
26,27,2553266.430684,,31421.2,0,1,0,200,
1,23,2553264.686200,30757.947391830385,33313.7,352,67,66,200,
1,22,2553264.474140,30968.09638198465,33636.3,398,70,69,200,
30,27,2553265.138957,30910.723651293665,33099.8,364,60,59,200,
29,29,2553266.721103,,31625.9,0,1,0,200,
21,30,2553265.202048,31020.671762060374,33352.1,326,63,62,200,
5,22,2553266.859906,,31803.7,0,1,0,200,
20,23,2553265.296257,31140.22737275809,33472.6,372,59,58,200,
29,30,2553267.150861,,31622.2,0,1,0,200,
3,27,2553267.580642,,31409.2,0,1,0,200,
13,19,2553267.491999,,31502.1,0,1,0,200,
31,25,2553267.586556,,31567.1,0,1,0,200,
0,15,2553267.713970,,31543.2,0,1,0,200,
20,24,2553265.494572,31208.996661007404,33865.3,332,55,54,200,
27,27,2553267.902348,,31556.4,0,1,0,200,
16,20,2553267.916821,,31633.9,0,1,0,200,
25,26,2553268.047800,,31602.6,0,1,0,200,
25,27,2553268.093883,,31662.6,0,1,0,200,
24,24,2553266.230630,31592.992986086756,33804.8,268,48,47,200,
28,28,2553268.154811,,31985.2,0,1,0,200,
17,28,2553268.299792,,32051.3,0,1,0,200,
19,25,2553266.790692,31672.455510124564,33667.2,209,40,39,200,
7,26,2553268.474952,,32070.2,0,1,0,200,
23,33,2553268.622282,,32021.0,0,1,0,200,
20,25,2553266.630236,31475.149570964277,34116.3,302,52,51,200,
10,20,2553266.461267,31494.88727422431,34491.4,379,64,63,200,
12,25,2553268.100105,31738.369739614427,33151.8,254,44,43,200,
10,21,2553266.651851,31564.376595895737,34715.4,435,72,71,200,
18,27,2553268.146188,31693.8575389795,33341.8,255,48,47,200,
29,31,2553269.094106,,32501.9,0,1,0,200,
8,25,2553269.110370,,32698.7,0,1,0,200,
30,28,2553267.678503,31470.75035702437,34232.2,407,63,62,200,
19,26,2553269.169540,,32951.1,0,1,0,200,
31,26,2553269.260393,,33072.5,0,1,0,200,
12,26,2553268.763396,32080.724586267024,33776.8,247,44,43,200,
6,30,2553268.489128,32137.12189020589,34172.0,299,52,51,200,
7,27,2553269.496209,,33270.2,0,1,0,200,
21,31,2553268.539812,32201.76171232015,34329.6,282,52,51,200,
19,28,2553269.887066,,33069.7,0,1,0,200,
16,21,2553270.140010,,32910.8,0,1,0,200,
2,25,2553268.926287,32441.069471184164,34435.6,277,47,46,200,
14,27,2553270.482284,32667.503541335464,32988.1,54,14,13,200,
24,25,2553270.629032,,33040.2,0,1,0,200,
15,31,2553270.646035,,33126.4,0,1,0,200,
7,28,2553270.650144,,33225.3,0,1,0,200,
25,28,2553268.856785,32216.68952703476,35119.9,324,68,67,200,
28,29,2553270.671527,,33399.2,0,1,0,200,
21,32,2553268.930316,32536.34348139167,35144.2,308,55,54,200,
9,29,2553270.710005,,33449.2,0,1,0,200,
20,26,2553269.151193,32856.25312011689,35151.0,290,49,48,200,
13,20,2553270.763440,,33542.6,0,1,0,200,
3,28,2553271.023693,,33457.0,0,1,0,200,
20,27,2553271.311292,,33287.6,0,1,0,200,
19,27,2553269.384765,33047.16990701854,35315.9,260,47,46,200,
29,32,2553271.626710,,33161.2,0,1,0,200,
1,25,2553270.048264,32992.1248992905,35179.6,300,56,55,200,
1,24,2553269.449719,33190.21658599377,35880.5,363,63,62,200,
12,27,2553272.045889,,33371.5,0,1,0,200,
17,29,2553272.362022,,33140.8,0,1,0,200,
14,28,2553272.444727,,33144.0,0,1,0,200,
19,29,2553272.729420,,32946.4,0,1,0,200,
13,22,2553272.877345,,32899.9,0,1,0,200,
31,27,2553272.995451,,32868.5,0,1,0,200,
22,22,2553273.034102,,32921.7,0,1,0,200,
17,30,2553273.117829,,32927.0,0,1,0,200,
24,26,2553273.152840,,32986.5,0,1,0,200,
30,29,2553270.610261,32946.045510005206,35701.7,317,55,54,200,
16,22,2553271.950934,32926.490902900696,34465.9,249,39,38,200,
5,23,2553273.898111,32625.84536895156,32646.9,1,2,1,200,
28,30,2553273.941370,,32715.3,0,1,0,200,
9,30,2553273.551304,32687.30238219723,33208.9,54,14,13,200,
17,31,2553274.072675,,32789.6,0,1,0,200,
17,32,2553274.343868,,32620.4,0,1,0,200,
21,33,2553271.870935,32999.81151800603,35194.6,299,52,51,200,
13,21,2553271.146472,33330.17940586433,36011.0,342,58,57,200,
15,32,2553274.358811,,32802.0,0,1,0,200,
3,29,2553274.489448,,32757.4,0,1,0,200,
6,31,2553274.631969,,32716.9,0,1,0,200,
8,26,2553274.748495,,32703.6,0,1,0,200,
30,31,2553271.229834,33247.14574497193,36462.3,447,74,73,200,
30,30,2553270.816575,33481.72086523846,37044.1,476,81,80,200,
25,29,2553273.379959,32858.7182960473,34861.8,323,59,58,200,
18,28,2553273.586802,32826.495138928294,34811.3,363,58,57,200,
3,30,2553275.054027,,33447.2,0,1,0,200,
14,29,2553274.387402,32854.10150606185,34229.0,278,48,47,200,
5,24,2553275.293275,,33326.2,0,1,0,200,
14,30,2553275.399714,,33346.2,0,1,0,200,
2,26,2553275.477215,,33272.1,0,1,0,200,
11,19,2553275.776647,,33100.5,0,1,0,200,
11,18,2553275.721902,,33159.1,0,1,0,200,
30,33,2553274.807582,32742.309923283756,34172.3,315,46,45,200,
21,34,2553274.500779,32742.386310361326,34592.2,308,53,52,200,
2,27,2553276.048639,,33047.3,0,1,0,200,
11,20,2553276.792433,,32393.9,0,1,0,200,
18,30,2553277.068992,,32206.3,0,1,0,200,
0,16,2553277.279342,,31998.8,0,1,0,200,
6,32,2553277.315166,,32048.7,0,1,0,200,
30,32,2553274.048462,32707.85603718832,35402.2,426,65,64,200,
12,28,2553274.873209,33087.61765388772,34839.0,245,48,47,200,
7,29,2553278.058764,,31756.8,0,1,0,200,
10,22,2553274.755012,33049.99316902831,35232.4,380,61,60,200,
29,34,2553278.099806,,31990.8,0,1,0,200,
18,29,2553275.014725,33328.42013798654,35283.1,291,48,47,200,
29,33,2553278.026550,31508.665663190186,32478.3,217,37,36,200,
25,31,2553278.385885,,32223.6,0,1,0,200,
31,28,2553277.613260,31834.392259828746,33120.9,274,43,42,200,
20,28,2553278.561987,,32174.9,0,1,0,200,
