session_id,turn,start,ttft_ms,total_ms,output_chars,output_tokens,status,backend
17,8,335173.407731,22677.86364298081,25396.4,181,29,200,
26,5,335171.686325,22016.056515974924,27409.5,312,57,200,
29,7,335173.998632,22750.439424009528,25909.3,214,34,200,
1,2,335171.826873,22760.775241011288,28979.3,363,66,200,
5,4,335170.887959,21011.98107196251,30311.1,520,100,200,
22,2,335172.475685,22733.87425398687,28726.3,388,64,200,
26,6,335171.703052,22884.054914989974,30029.1,422,76,200,
26,7,335173.045400,22541.663686046377,28890.0,409,68,200,
24,7,335172.564693,22729.843721026555,29577.9,444,73,200,
16,7,335175.339363,23459.656170976814,27095.8,241,39,200,
1,5,335175.224369,22108.512722013984,27751.1,318,61,200,
21,8,335175.611187,23687.487492978107,27572.0,203,42,200,
1,4,335174.629840,22326.95788203273,28757.3,393,69,200,
14,9,335173.239327,22638.886370987166,30525.4,435,84,200,
24,6,335172.313107,22771.261874004267,31741.0,554,95,200,
29,8,335175.287730,23306.707590003498,28768.6,320,58,200,
1,3,335173.551148,22993.65532398224,30795.1,449,83,200,
27,10,335175.246650,22886.945106030907,29305.2,412,68,200,
25,6,335173.675422,23076.421525038313,31848.2,498,94,200,
15,12,335179.406395,23227.932883019093,26322.9,189,33,200,
3,7,335176.284351,25108.335138997063,29989.5,312,52,200,
15,13,335179.705997,23675.511448993348,28036.1,280,48,200,
4,10,335178.673325,23463.97371101193,29071.3,353,61,200,
13,8,335175.458829,23547.469249984715,32403.2,538,96,200,
2,8,335179.054941,23289.25969300326,28932.4,374,61,200,
26,8,335176.051569,24957.214585039765,32140.1,440,77,200,
22,3,335178.608255,23323.989698954392,29874.6,439,70,200,
5,5,335176.125168,25266.90301200142,32564.2,475,78,200,
1,6,335179.462613,23714.859283005353,29346.1,344,60,200,
16,8,335180.105353,24153.147010016255,28917.1,319,51,200,
7,9,335180.703268,23844.595419010147,29023.3,345,56,200,
24,8,335175.969728,24146.265665011015,33876.0,476,104,200,
7,8,335179.740231,23847.904333961196,30740.7,418,74,200,
10,7,335180.469801,23790.124896040652,30013.7,422,67,200,
19,7,335182.133922,23796.6233890038,28478.9,311,50,200,
13,9,335179.948490,24016.71959401574,31384.9,507,79,200,
6,11,335181.916723,23807.234167994466,29537.7,416,61,200,
24,9,335182.349200,24122.69708799431,29107.4,310,53,200,
10,8,335181.079930,23672.85269300919,31176.4,476,81,200,
15,14,335182.496842,25488.118366047274,30216.6,298,50,200,
4,11,335183.777398,25147.76272198651,29566.3,259,48,200,
21,9,335183.953975,25064.986567012966,29678.2,275,50,200,
2,9,335183.397566,24997.053802013397,30524.9,336,59,200,
19,8,335182.524022,25578.853443963453,31688.0,389,65,200,
7,10,335182.999103,25193.105790007394,31506.6,437,67,200,
26,9,335183.961859,25253.01003799541,30748.6,329,59,200,
17,9,335185.147396,25681.665106036235,29768.4,243,44,200,
29,9,335184.789513,25949.807169032283,30591.5,293,50,200,
12,9,335182.476173,25508.9819880086,32907.1,425,78,200,
27,11,335183.505097,25177.83982801484,32006.1,464,72,200,
23,6,335184.536650,25517.685920989607,31694.7,429,66,200,
15,15,335185.643631,26038.562284957152,30708.0,295,50,200,
6,12,335184.394170,25574.20261699008,32585.6,466,75,200,
27,12,335185.098737,25639.920706977136,32339.7,457,72,200,
11,3,335187.034373,27381.091543997172,31115.5,272,40,200,
21,10,335187.604498,27306.15567305358,31683.1,272,48,200,
17,11,335187.686911,27434.216220048256,31723.3,287,47,200,
5,6,335186.089414,26367.35132400645,33324.2,432,75,200,
15,16,335188.081605,27636.081909004133,31451.0,252,42,200,
29,10,335186.242087,27300.297786016017,33293.7,391,64,200,
24,10,335186.455057,27379.396785981953,33218.1,397,62,200,
17,10,335185.545142,26137.5595680438,34511.6,466,90,200,
31,6,335186.558120,27564.785447961185,33705.2,421,65,200,
22,4,335187.202700,27504.874479025602,33435.6,399,63,200,
28,6,335186.171882,26743.48869198002,35106.3,507,89,200,
14,10,335188.549659,28631.192400003783,32731.5,263,44,200,
30,6,335185.387667,26184.41814603284,36271.5,639,108,200,
12,10,335187.890223,27745.54132798221,33771.9,392,65,200,
26,10,335187.913135,27721.26311302418,34212.0,365,70,200,
15,17,335188.679712,28960.037862998433,33822.3,267,52,200,
21,11,335189.071339,30597.408122965135,33805.0,176,34,200,
31,7,335188.375351,28094.292734982446,34620.0,450,70,200,
1,7,335188.524662,28027.03787200153,34850.2,415,73,200,
0,8,335190.684444,30800.06673600292,33063.7,144,24,200,
29,11,335189.180618,30488.295902032405,35028.1,314,48,200,
22,5,335188.932513,30596.199709980283,35822.0,327,55,200,
11,4,335189.422042,30462.56621199427,35335.2,338,52,200,
23,7,335188.771553,29578.42791598523,36490.3,464,73,200,
16,9,335189.260496,30539.791477029212,36377.6,355,62,200,
18,5,335189.559466,30903.412954998203,36456.6,395,59,200,
30,7,335189.477411,30780.507420015056,36914.5,398,65,200,
3,8,335191.075116,30791.98992700549,35436.7,295,49,200,
12,12,335190.545188,30300.904534000438,37012.8,419,72,200,
0,9,335191.560325,31554.60068199318,36115.9,298,49,200,
